State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,Tensas Parish,22107000100,1859,861,25,75.6,,0,47.7
Louisiana,Tensas Parish,22107000200,1230,421,32,69.3,,0,36.8
Louisiana,Tensas Parish,22107000300,2163,1675,8,68.9,770343.82,356.1,77.8
Louisiana,Terrebonne Parish,22109000101,6484,1617,212,69,289860.01,44.7,28.2
Louisiana,Terrebonne Parish,22109000102,4088,1744,104,77.8,917944.52,224.5,45.2
Louisiana,Terrebonne Parish,22109000201,3412,673,109,74.9,254892.81,74.7,22.9
Louisiana,Terrebonne Parish,22109000202,7206,681,464,72.2,228351.7,31.7,15.9
Louisiana,Terrebonne Parish,22109000300,4888,1254,210,69.3,580379.15,118.7,30.0
Louisiana,Terrebonne Parish,22109000401,5103,932,183,71.8,625,0.1,21.8
Louisiana,Terrebonne Parish,22109000402,3730,329,133,78.6,36037.4,9.7,12.4
Louisiana,Terrebonne Parish,22109000500,5825,1499,230,80.8,1247656.03,214.2,29.7
Louisiana,Terrebonne Parish,22109000600,6467,1612,483,78.1,1228099.41,189.9,32.4
Louisiana,Terrebonne Parish,22109000700,6061,2901,436,73.4,1303328.12,215.0,55.1
Louisiana,Terrebonne Parish,22109000800,6352,1005,533,72.3,293456.2,46.2,24.2
Louisiana,Terrebonne Parish,22109000900,5061,1773,215,77,11246210.13,2222.1,39.3
Louisiana,Terrebonne Parish,22109001000,6108,158,104,77.4,37896.61,6.2,4.3
Louisiana,Terrebonne Parish,22109001100,3738,41,36,76.9,109830.26,29.4,2.1
Louisiana,Terrebonne Parish,22109001201,3002,409,51,75.8,383178.69,127.6,15.3
Louisiana,Terrebonne Parish,22109001202,4013,66,50,82.8,734183.98,183.0,2.9
Louisiana,Terrebonne Parish,22109001300,7695,1341,322,78.7,880949.7,114.5,21.6
Louisiana,Terrebonne Parish,22109001400,3456,644,84,82,255093.89,73.8,21.1
Louisiana,Terrebonne Parish,22109001500,6771,402,167,83.6,269356.66,39.8,8.4
Louisiana,Terrebonne Parish,22109001600,3109,1124,54,80,1097515.27,353.0,37.9
Louisiana,Terrebonne Parish,22109001700,9291,841,241,80.5,427262.38,46.0,11.6
Louisiana,Union Parish,22111960100,4240,1217,163,76.7,263196.66,62.1,32.5
Louisiana,Union Parish,22111960200,3712,1519,181,78.2,,0,45.8
Louisiana,Union Parish,22111960300,2952,691,259,75.1,170272.14,57.7,32.2
